Índice,Nº PAE,SISTEMA PAE,ANO,Nº,Origem,CLIENTE,Urgência,Andamento,SETOR ATUAL,DATA ULTIMA TRAMITAÇÃO,MÊS ÚLTIMA TRAMITAÇÃO,ANO ÚLTIMA TRAMITAÇÃO,CONTRATO,Instrumento Contratual,Regra (+1 dia),Vigência (meses),Data Assinatura Original,Vigência Início,Vigência Término,Status contratual,SERVIÇO,HISTÓRICO,Analista,VALOR GLOBAL,Lei de licitação,contMesesContrato,Vencimento em dias,Prazo Renovação (meses),Pode ser renovado?,Proposta Comercial Atual,TDESK INDEXA
1,E-2024/2089227,PAE 4,2024,2089227,Interna,SEEL,Sim,Em análise comercial,DCO,15/04/2024,abril,2024,CT 002/2024,NOVO,TRUE,12,09/04/2024,09/04/2024,09/04/2025,vigente,CONTAS DE E-MAIL,Contrato não foi faturado,Regina,"R$ 2.956,20",8666,12,32,60,pode renovar,072/2024,2024013091
2,2020/1067119,PAE 3,2020,1067119,Interna,TJE,Não,Para execução,DNN,13/12/2024,dezembro,2024,040/2020,1TAC,FALSE,12,01/12/2020,02/12/2024,01/12/2025,vigente,IMPLANTAÇÕES / UPGRADE,Contrato com vigência de 4 anos. Não houveram aditivos nesse período.,Jesus,"R$ 3.404.914,16",8666,60,268,60,não pode renovar,281/2024,2024043851
3,2020/230600,PAE 3,2020,230600,Interna,CCG,Não,Para execução,DNN,22/05/2024,maio,2024,CT 007/2020,4TAC,TRUE,12,11/03/2020,11/03/2024,11/03/2025,vigente,LICENÇA DE USO WEBSITE,,Rocivaldo,"R$ 3.658,92",8666,60,3,60,não pode renovar,088/2024,2024018684
4,2020/321489,PAE 3,2020,321489,Interna,CINBESA,Não,Para execução,DNN,24/05/2024,maio,2024,CT025/2020,4TAC,FALSE,12,01/06/2020,01/06/2024,31/05/2025,vigente,MANUTENÇÃO REDE METRO,,Juliana,"R$ 641.562,24",8666,59,84,60,pode renovar,138/2024,
5,2020/543405,PAE 3,2020,543405,Interna,PREF PRIMAVERA,Não,Para execução,DNN,22/05/2024,maio,2024,CT 2905014/2020,4TAC,FALSE,12,01/06/2020,01/06/2024,31/05/2025,vigente,Licença de uso de sistema - ID CIVIL,,Regina,"R$ 5.399,25",8666,59,84,60,pode renovar,106/2024,
6,2020/649411,PAE 3,2020,649411,Interna,ARCON,Não,Arquivado,DCO,20/05/2024,maio,2024,CT 10/2020,3TAC,TRUE,12,28/08/2020,28/08/2023,28/08/2024,vencido,SISTEMA SIGA,Cliente não irá renovar o contrato que irá passar para responsabilidade do cliente ARTRAN,Rocivaldo,"R$ 138.885,59",8666,48,vencido,60,pode renovar,144/2024,
7,2021/1452623,PAE 3,2021,1452623,Interna,TRE,Não,Para execução,DNN,24/07/2024,julho,2024,127/2021,6TAC,TRUE,12,21/12/2021,21/12/2024,21/12/2025,vigente,SERVIÇO TIC,,Jesus,"1.735.475,65",8666,48,288,60,pode renovar,321/2024,2024044978
8,2021/309517,PAE 3,2021,309517,Interna,FCP,Não,Para execução,DNN,29/05/2024,maio,2024,CT 100/2021,4TAC,TRUE,12,22/03/2021,22/03/2024,22/03/2025,vigente,SERVIÇO TIC,Houve demora no retorno do contrato ao cliente. Após inúmeras cobranças houve retorno do aditivo assinado em 28/05/2024,Jesus," R$ 268.611,00",8666,48,14,60,pode renovar,066/2024,2024019755
9,2021/338502,PAE 3,2021,338502,Interna,SECOM,Não,Para execução,DNN,23/05/2024,maio,2024,CT 010/2021,5TAC,TRUE,12,,,informar data inicial,vigente,SERVIÇO TIC,Correção do cadastro do 4º e 5º TAC,Rocivaldo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,109/2024,
10,2021/342825,PAE 3,2021,342825,Interna,CMB,Não,Para execução,DNN,16/05/2024,maio,2024,CT 041/2021,3TAC,TRUE,12,02/04/2021,03/04/2024,03/04/2025,vigente,SERVIÇO TIC,,Pedro Paulo,"R$ 384.819,00",8666,48,26,60,pode renovar,087/2024,2024017830
11,2021/527925,PAE 3,2021,527925,Interna,PGE,Não,Para execução,DNN,21/05/2024,maio,2024,CT 006/2021,3TAC,TRUE,12,,,informar data inicial,vigente,SERVIÇO TIC,,Rocivaldo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
12,2022/784306,PAE 3,2022,784306,Interna,SEPLAD,Não,Para execução,DNN,07/06/2024,junho,2024,CT 025/2022,2TAC,TRUE,12,,,informar data inicial,vigente,SERVIÇO TIC,PRORROGAÇÃO,Rocivaldo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
13,2021/536282,PAE 3,2021,536282,Interna,CPH,Não,Para execução,DNN,24/07/2024,julho,2024,CT 006/2020,4º TAC,TRUE,12,,,informar data inicial,vigente,SERVIÇO TIC,Tramitado em 27/08 para DNN para verificar quais atualizações necessárias,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,099/2024,
14,2021/540671,PAE 3,2021,540671,Interna,NGTM,Não,Para execução,DNN,29/05/2024,maio,2024,CT 005/2021,3TAC,TRUE,12,,,informar data inicial,vigente,SERVIÇO TIC,Cliente enviou em 28/05/2024 o contrato assinado/ Aditivo está processo de cadastro no sistema e será despachado para DNN/ Despachado para a DNN para execução,Rocivaldo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,080/2024,
15,2021/541236,PAE 3,2021,541236,Interna,EGPA,Não,Para execução,DNN,29/05/2024,maio,2024,021/2021,3TAC,TRUE,12,,,informar data inicial,vigente,SERVIÇO TIC,,Rocivaldo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,102/2024,
16,2021/551175,PAE 3,2021,551175,Interna,FUNTELPA,Não,Para execução,DNN,28/05/2024,maio,2024,014/2021,4TAC,TRUE,12,,,informar data inicial,vigente,MICROFILMAGEM E DIGITALIZAÇÃO,,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
17,2021/559638,PAE 3,2021,559638,Interna,JUCEPA,Não,Para execução,DNN,07/06/2024,junho,2024,CT 025/2021,5TAC,TRUE,12,,,informar data inicial,vigente,SERVIÇO DE TIC,,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,148/2024,
18,2021/613333,PAE 3,2021,613333,Interna,DEFPUB,Não,Para execução,DNN,17/07/2024,julho,2024,032/2021,3º TAC,TRUE,12,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,122/2024,
19,2021/665828,PAE 3,2021,665828,Interna,SEDAP,Não,Para execução,DNN,28/06/2024,junho,2024,CT 083/2021,3º TAC,TRUE,12,,,informar data inicial,vigente,SERVIÇO DE TIC,"Aumento de banda e redução de 2 licenças de uso de sistemas globais/ Cliente solicitou que não fosse faturada a unidade de Redenção, pois esta não está em utilização devido a problemas no prédio, contudo o cliente não deseja retirar a unidade do contrato.",Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,121/2024,
20,2021/705545,PAE 3,2021,705545,Interna,HOL,Não,Enviado ao cliente para assinatura,CLIENTE,09/07/2024,julho,2024,071/52021,3º TAC,TRUE,12,,,informar data inicial,vigente,MICROFILMAGEM E DIGITALIZAÇÃO,,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,149/2024,
21,2021/763033,PAE 3,2021,763033,Interna,PREF ELDORADO DE CARAJÁS,Não,Para execução,DNN,12/06/2024,junho,2024,CT 159/2021,3TAC,TRUE,12,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,Atualmente na GNE para tramitação ,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,142/2024,
22,2021/776886,PAE 3,2021,776886,Interna,DEFPUB,Não,Para execução,DNN,16/07/2024,julho,2024,CT 040/2021,4TAC,TRUE,12,14/07/2021,,informar data inicial,vigente,SERVIÇO TIC,Solicitação de faturamento do remanejamento da unidade de Mosqueiro / DNN recusou em 27/05/2024/ Encaminhado para decisão DRI em 27/05/2024. DRI autorizou execução. Encaminhada OS e orçamento assinado para DNN em 29/05/2024. Retornou à DCO para outras providências quanto a remanejamento da unidade de Santa Isabel a ser solicitado pelo cliente. 10/06/2024 - Aberto chamado Zabbix da und de Sta Isabel visando verificação da utilização,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,não pode renovar,151/2024,2024016893
23,2022/1110941,PAE 3,2022,1110941,Interna,MPPA,Não,Para execução,DNN,24/05/2024,maio,2024,CT 150/2022,5TAC,FALSE,12,,15/09/2024,14/09/2025,vigente,SERVIÇO TIC,"ICOARACI, MARITUBA, TAMANDARÉ (BELÉM)",Jesus,,8666,1508,190,60,informar data de assinatura original,169/2024,
24,2022/286553,PAE 3,2022,286553,Interna,PREF CURRALINHO,Não,Para execução,DNN,07/06/2024,junho,2024,CT 016/20222,2TAC,TRUE,12,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,Houve demorar da assinatura do E-CNPJ da DOF e o processo ficou parado. Atualmente aguardando retorno do cliente,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
25,2022/394208,PAE 3,2022,394208,Interna,IASEP,Não,Para execução,DNN,24/06/2024,junho,2024,CT 003/2022,2TAC / 1APOSTILAMENTO,TRUE,12,,,informar data inicial,vigente,SERVIÇO TIC,Assinado,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,40/2024,
26,2022/607532,PAE 3,2022,607532,Interna,SECOM,Não,Em tramitação interna,GABINETE,27/05/2024,maio,2024,005/2022,3TAC,TRUE,12,,,informar data inicial,Em processo de renovação,MICROFILMAGEM E DIGITALIZAÇÃO,,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,036/2024,
27,2022/676461,PAE 3,2022,676461,Interna,CCG,Não,Para execução,DNN,22/05/2024,maio,2024,CT 018/2022,2TAC,TRUE,12,,,informar data inicial,vigente,MANUTEÇÃO E SUPORTE WEBSITE,,Rocivaldo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,112/2024,
28,2022/684660,PAE 3,2022,684660,Interna,CASF,Não,Arquivado,DCO,23/05/2024,maio,2024,CT 3122273/2022,2TAC,TRUE,12,,,informar data inicial,vigente,IMPRESSÃO E ENVELOPAMENTO,"Cliente informou que não será renovado por não haver interesse em renovar somente o serviço de impressão, pois a PRODEPA não poderá mais fornecer o envelopamento conforme informação da DPR",Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,117/2024,
29,2022/808564,PAE 3,2022,808564,Interna,SEASTER,Não,Em tramitação interna,GNE,28/06/2024,junho,2024,CT 055/2022,3TAC,TRUE,12,,,informar data inicial,Em processo de renovação,SERVIÇO DE TIC,,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,150/2024,
30,2022/877596,PAE 3,2022,877596,Interna,PREF CAMETÁ,Não,Para execução,CLIENTE,10/09/2024,setembro,2024,034/2022,2TAC,TRUE,12,,04/07/2024,04/07/2025,vigente,MICROFILMAGEM E DIGITALIZAÇÃO,Cliente solicitou em 03/09/2024 que o aditivo fosse reassinado,Regina,,8666,1506,118,60,informar data de assinatura original,141/2024,
31,2022/978867,PAE 3,2022,978867,Interna,SEEL,Não,Para execução,DNN,28/08/2024,agosto,2024,CT 080/2022,2TAC,TRUE,12,10/08/2022,15/08/2024,15/08/2025,vigente,SERVIÇO DE TIC,,Regina,,8666,36,160,60,pode renovar,188/2024,
32,2023/1432698,PAE 3,2023,1432698,Externa,PC,Não,Em tramitação interna,DSR,23/05/2024,maio,2024,NÃO SE APLICA,NÃO SE APLICA,TRUE,12,,,informar data inicial,Em processo de renovação,TIC / DATACENTER,DATACENTER / UPGRADE,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
33,E-2023/2198132,PAE 4,2023,2198132,Interna,GASPARÁ,Não,Para execução,DNN,27/08/2024,agosto,2024,CT 014/2023,2TAC,TRUE,12,22/08/2023,,informar data inicial,vigente,SERVIÇO DE TIC / IP NAT,,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,não pode renovar,083/2024,
34,E-2023/2326004,PAE 4,2023,2326004,Interna,PM BAGRE,Não,Serviços suspensos,DNN,22/08/2024,agosto,2024,S/N,NOVO,TRUE,12,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,"Iniciado em 2023 ocorreram diversos problemas no processo: objeto contrário a proposta, além de ajuste de cláusulas contratuais sugeridas pela AJU/PRODEPA e o ACT perdeu a validade, assim o clliente perdeu prazo de assinatura e fará novo contrato com data de 2024.",Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,144/2024,
35,E-2023/2335410,PAE 4,2023,2335410,Interna,PREF GARRAFÃO DO NORTE,Não,Aguardando correção do contrato pelo cliente,CLIENTE,12/6/2024,junho,2024,CT 210/2023,NOVO,TRUE,12,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,"Houve retorno da AJU solicitando ajustes na minuta com relação a inclusão da cláusula de reajuste, contudo não houve retorno do cliente e o contrato não foi efetivado. Sugerimos renegociação com arquivamento do atual processo.",Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,210/2023,
36,2023/354148,PAE 3,2023,354148,Interna,IGEPREV,Não,Para execução,DCO,18/04/2024,abril,2024,CT 013/2023,1TAC,TRUE,12,,,informar data inicial,vigente,BI WEB,,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
37,2023/528681,PAE 3,2023,528681,Interna,SEMAD SÃO MIGUEL DO GUAMÁ,Não,Para execução,DNN,22/05/2024,maio,2024,CT 2137/2023,NOVO,TRUE,12,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
38,2023/599470,PAE 3,2023,599470,Interna,SEMAD MARITUBA,Não,Para execução,DNN,22/05/2024,maio,2024,CT 006/2023,1TAC,TRUE,12,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,097/2024,
39,2023/600577,PAE 3,2023,600577,Interna,IDEFLOR-BIO,Não,Para execução,DNN,10/06/2024,junho,2024,006/2023,1TAC,TRUE,12,,,informar data inicial,vigente,SERVIÇO TIC,Atualmente na GNE para tramitação ,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
40,2023/605523,PAE 3,2023,605523,Interna,SEAP,Não,Para execução,DNN,21/05/2024,maio,2024,CT 041/2023,1TAC,TRUE,12,,,informar data inicial,vigente,SERVIÇO TIC,,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
41,2024/181656,PAE 3,2024,181656,Externa,PC,Não,Para execução,DNN,24/05/2024,maio,2024,CT 117/2021,2TAC,TRUE,12,,,informar data inicial,vigente,SERVIÇO TIC,DECC,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,Incluir em proposta de aditivo,
42,E-2024/2006702,PAE 4,2024,2006702,Interna,SEAC,Não,Para execução,DNN,24/06/2024,junho,2024,CT 001/2024,NOVO,TRUE,12,,,informar data inicial,vigente,DESENVOLVIMENTO DE SITE,,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
43,E-2024/2007116,PAE 4,2024,2007116,Interna,BANPARÁ,Não,Para execução,DNN,14/02/2024,fevereiro,2024,CT 163/2023,1TAC,FALSE,12,19/12/2023,19/12/2024,18/12/2025,vigente,SERVIÇO TIC,,Juliana,"R$ 8.873.288,04",8666,23,285,60,pode renovar,343/2024,2025004638
44,E-2024/2011031,PAE 4,2024,2011031,Interna,CM ÓBIDOS,Não,Para execução,DNN,09/08/2024,agosto,2024,9005/2024,NOVO,TRUE,12,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,Enviado em 29/02/2024 para assinatura do cliente. Demora no retorno do cliente. Cliente mudou a modalidade licitatória e pediu para o contrato ser assindado novamente na modalide de dispensa em 29/05/2024 e encaminhou a publicação/ Na GNE em 29/05/2024 para despacho para análise da AJUR referente a mudança na modalidade licitatória/ Retornou assinado pelo cliente dia 07/08/2024,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,2024029510
45,E-2024/2143528,PAE 4,2024,2143528,Interna,ARTRAN,Não,Para execução,DNN,22/05/2024,maio,2024,CT 008/2024,NOVO,TRUE,12,,,informar data inicial,vigente,SERVIÇO TIC,Não existe o setor DNN no sistema do PAE 4 inviabilizando tramitação para execução,Rocivaldo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
46,E-2024/2174396,PAE 4,2024,2174396,Interna,IASEP,Não,Em tramitação interna,DRI,30/12/2024,dezembro,2024,CT 013/2023,1TAC,TRUE,12,,24/10/2024,24/10/2025,Em processo de renovação,SERVIÇO DE MANUTENÇÃO SISTEMA ESAUDE,Cliente solicitou prorrogação no 1º TAC e posterior reajuste em novo aditivo,Juliana,,8666,1509,230,60,informar data de assinatura original,,
47,E-2024/2183855,PAE 4,2024,2183855,Interna,PREF TOMÉ AÇU,Não,Para execução,DNN,29/05/2024,maio,2024,CT 008/2024,NOVO,TRUE,12,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,Não existe o setor DNN no sistema do PAE 4 inviabilizando tramitação para execução,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
48,E-2024/2199187,PAE 4,2024,2199187,Interna,PREF MUNICIPAL DE TUCURUÍ,Não,Para execução,DNN,29/05/2024,maio,2024,CT 240/2024,NOVO,TRUE,12,,,informar data inicial,vigente,CONTAS DE E-MAIL,Atualmente na GNE para tramitação ,Alvaro,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,155/2024,
49,E-2024/2219288,PAE 4,2024,2219288,Interna,PREF BELTERRA,Não,Para execução,DNN,24/06/2024,junho,2024,CT 025/2024,NOVO,TRUE,12,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Alvaro,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
50,E-2024/2233127,PAE 4,2024,2233127,Interna,CM MARITUBA,Não,Para execução,DNN,26/08/2024,agosto,2024,CT 001/2024,NOVO,TRUE,12,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,Anexada proposta comercial por solicitação da AJU,Alvaro,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,160/2024,
51,E-2024/2239144,PAE 4,2024,2239144,Interna,SEMAS,Não,Para execução,DNN,18/09/2024,setembro,2024,CT 034/2024,NOVO,TRUE,12,,,informar data inicial,vigente,SERVIÇO DE TIC,Substituir o contrato 117/2021 (vigência até 11/11/2024) / Implantação da unidade Galpão SBPA,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,129/2024,
52,E-2024/2279401,PAE 4,2024,2279401,Interna,SEAF,Não,Em tramitação interna,DCO,29/07/2024,julho,2024,CT 003/2024,NOVO,TRUE,12,,,informar data inicial,Em processo de renovação,SERVIÇO DE TIC,,Rocivaldo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
53,2024/303364,PAE 3,2024,303364,Externa,PC,Não,Para execução,DNN,24/05/2024,maio,2024,CT 117/2021,2TAC,TRUE,12,,,informar data inicial,vigente,SERVIÇO TIC,DELEGACIA DE ITAITUBA,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,Incluir em proposta de aditivo,
