Índice,Nº PAE,SISTEMA PAE,ANO,Nº,Origem,CLIENTE,Urgência,Andamento,SETOR ATUAL,DATA ULTIMA TRAMITAÇÃO,MÊS ÚLTIMA TRAMITAÇÃO,ANO ÚLTIMA TRAMITAÇÃO,CONTRATO,Instrumento Contratual,Regra (+1 dia),Vigência (meses),Data Assinatura Original,Vigência Início,Vigência Término,Status contratual,SERVIÇO,HISTÓRICO,Analista,VALOR GLOBAL,Lei de licitação,contMesesContrato,Vencimento em dias,Prazo Renovação (meses),Pode ser renovado?,Proposta Comercial Atual,TDESK INDEXA
54,2024/320155,PAE 3,2024,320155,Externa,CINBESA,Não,Serviços suspensos,DNN,05/06/2024,junho,2024,S/N,NOVO,TRUE,12,,,informar data inicial,vigente,INTERNET,"Enviados três orçamentos, cliente escolheu 600Mbps, periodo de degustação de 30 dias, envio de proposta comercial / Cliente manifestou-se insatisfeito com o serviço em 29/05/ Cliente não quis manter o serviço",Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,143/2024,2024020444
55,2024/419775,PAE 3,2024,419775,Externa,PC,Não,Finalizado,CLIENTE,24/05/2024,maio,2024,CT 117/2021,2TAC,TRUE,12,,,informar data inicial,vigente,SERVIÇO TIC,CASA DA MULHER BRASILEIRA,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,Incluir em proposta de aditivo,
56,2024/440134,PAE 3,2024,440134,Externa,FCP,Não,Não atendido,DCO,14/05/2024,maio,2024,NÃO SE APLICA,NÃO SE APLICA,TRUE,,,,informar data inicial,vigente,ATENDIMENTO URGENCIA,Cliente informou não ser mais necessário o serviço que não foi atendido em tempo hábil,Pedro Paulo,"R$ 45.426,00",8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,Não houve proposta,
57,2024/599399,PAE 3,2024,599399,Interna,SEDEME,Não,Em tramitação interna,DSE,24/05/2024,maio,2024,S/N,NOVO,TRUE,,,,informar data inicial,Em processo de renovação,DESENVOLVIMENTO DE SISTEMA,Aguardando proposta técnica de desenvolvimento,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,2024018825
58,2024/620331,PAE 3,2024,620331,Externa,ARCON,Não,Para execução,DNN,24/05/2024,maio,2024,CT 009/2020 / CT 010/2020,-,TRUE,,,,informar data inicial,vigente,IMPRESSÃO DE CARTEIRAS DE MEIA PASSAGEM E DE DEFICIENTES,ARTRAN irá assumir os serviços / AJUR informou que é possível a subrrogação e o analista deve entrar em contato para solicitar o aditivo do cliente ARTRAN. O mesmo se aplica aos contratos,Jesus,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
59,2024/766283,PAE 3,2024,766283,Externa,FASEPA,Não,Finalizado,CLIENTE,02/09/2024,setembro,2024,CT 020/2020,NÃO SE APLICA,TRUE,,,,informar data inicial,vigente,SERVIÇO DE TIC,Envio de dois orçamentos: Aumento de banda da sede (30 para100Mbps) e inclusão da unidade CAS II (Icoaraci),Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,2024026877
60,2024/771124,PAE 3,2024,771124,Externa,ARCON,Não,Em análise comercial,DCO,,,,,,TRUE,,,,informar data inicial,vigente,,,Jesus,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
61,2024/814127,PAE 3,2024,814127,Interna,DETRAN,Não,Aguardando correção do contrato pelo cliente,CLIENTE,30/07/2024,julho,2024,NOVO CONTRATO,NOVO,TRUE,,,,informar data inicial,vigente,SERVIÇO DE TIC,Não veio anexo ao ofício a relação das unidades novas (CIRETRANS) e para remanejamento,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
62,2022/719335,PAE 3,2022,719335,Interna,FSCMPA,Não,Enviado ao cliente para assinatura,CLIENTE,26/08/2024,agosto,2024,CT 171/2022,2TAC,TRUE,,,,informar data inicial,vigente,SERVIÇO DE TIC,Aguardando assinatura do despacho pelo gerente e tramitação para GNE,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
63,2020/587326,PAE 3,2020,587326,Interna,COREN,Sim,Para execução,DNN,27/08/2024,agosto,2024,CT 004/2020,4TAC,TRUE,,,,informar data inicial,vigente,EMAIL / DOMÍNIO,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,190/2024,
64,2024/828364,PAE 3,2024,828364,Externa,ARCON,Sim,Em tramitação interna,DCO,09/08/2024,agosto,2024,CT 008/2021,3TAC,TRUE,,,,informar data inicial,Em processo de renovação,SERVIÇO DE TIC,PAE INTERNO 2021/1118418,Jesus,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
65,2021/1118418,PAE 3,2021,1118418,Interna,ARCON,Sim,Para execução,DNN,02/09/20204,setembro,20204,CT 008/2021,3TAC,TRUE,,,,informar data inicial,vigente,SERVIÇO DE TIC,PAE EXTERNO 2024/828364 / AJU tramitou em 19/08 para o gabinete,Jesus,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
66,E-2024/2242461,PAE 4,2024,2242461,Interna,PM DOM ELISEU,Sim,Para execução,DNN,20/08/2024,agosto,2024,CT 001/2024,NOVO,TRUE,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,Já foi feito pagamento parcial (cobrar somente a diferença),Alvaro,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
67,2021/915700,PAE 3,2021,915700,Interna,PM ANAJÁS,Não,Para execução,DNN,16/10/2024,outubro,2024,CT 100/2021,3TAC,TRUE,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,Problemas na assinatura do cliente,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
68,E-2024/2301357,PAE 4,2024,2301357,Interna,PM TERRA SANTA,Não,Para execução,DNN,26/08/2024,agosto,2024,CT 203/2024,NOVO,TRUE,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Alvaro,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
69,E-2023/2206827,PAE 4,2023,2206827,Interna,PM VISEU,Não,Para execução,DNN,02/09/2024,setembro,2024,CT 404/2023,1TAC,TRUE,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Alvaro,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
70,E-2024/2266408,PAE 4,2024,2266408,Interna,PM JURITI,Não,Para execução,DNN,21/08/2024,agosto,2024,CT 001/2024,NOVO,TRUE,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Alvaro,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,185/2024,
71,E-2024/2181752,PAE 4,2024,2181752,Interna,ARCON,Não,Arquivado,DCO,13/09/2024,setembro,2024,SEM CONTRATO,NÃO SE APLICA,TRUE,,,,informar data inicial,vigente,SISTEMA ESPECÍFICO - SIET,Cliente não deu retorno,Jesus,Sem retorno do cliente,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
72,E-2023/2224783,PAE 4,2023,2224783,Interna,FMS MEDICILANDIA,Não,Para execução,DNN,20/08/2024,agosto,2024,20230301,1TAC,TRUE,,,,informar data inicial,vigente,INTERNET,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
73,E-2023/2221953,PAE 4,2023,2221953,Interna,PM MEDICILANDIA,Não,Para execução,DNN,16/09/2024,setembro,2024,20230300,1TAC,TRUE,,,,informar data inicial,vigente,INTERNET / IP NAT,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
74,E-2023/2224781,PAE 4,2023,2224781,Interna,FME MEDICILANDIA,Não,Para execução,DNN,16/09/2024,setembro,2024,20230302,1TAC,TRUE,,,,informar data inicial,vigente,INTERNET,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
75,E-2024/2275934,PAE 4,2024,2275934,Interna,PM AUGUSTO CORREA,Não,Para execução,DNN,21/08/2024,agosto,2024,20240621,NOVO CONTRATO,TRUE,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
76,E-2024/2257966,PAE 4,2024,2257966,Interna,SEMU,Não,Para execução,DNN,22/08/2024,agosto,2024,,NOVO CONTRATO,,,,,informar data inicial,vigente,SERVIÇO DE TIC,,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
77,2020/749193,PAE 3,2020,749193,Interna,PM ALENQUER,Não,Para execução,DNN,02/09/2024,setembro,2024,109/2020,4TAC,,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
78,2022/876378,PAE 3,2022,876378,Interna,CODEC,Não,Para execução,DNN,02/09/2024,setembro,2024,CT 014/2022,2TAC,,,,,informar data inicial,vigente,INTERNET / LINK DE DADOS/ LICENÇA DE USO DE SISTEMAS GLOBAIS / HOSPEDAGEM DE WEBSITE,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,212/2024,
79,2021/1391571,PAE 3,2021,1391571,Interna,CODEC,Não,Arquivado,DCO,05/12/2023,dezembro,2023,CT 025/2021,3TAC,,,,,informar data inicial,vigente,CONTAS DE EMAIL/ VIRTUALIZAÇÃO,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
80,2022/1181586,PAE 3,2022,1181586,Interna,PM PORTEL,Sim,Arquivado,DCO,,,,02090101/2022,1TAC,,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,Não será renovado,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
81,E-2023/2273583,PAE 4,2023,2273583,Interna,COREN,Não,Para execução,DNN,29/10/20024,outubro,20024,009/2023,2TAC,,,,,informar data inicial,vigente,PRORROGAÇÃO E REAJUSTE,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,134/2024,
82,2022/1547141,PAE 3,2022,1547141,Interna,PM PARAGOMINAS,Não,Em negociação,CLIENTE,,,,CT 1689/2022,1TAC,,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,233/2024,
83,2021/975599,PAE 3,2021,975599,Interna,PM BANNACH,Sim,Para execução,DNN,18/09/2024,setembro,2024,CT 084/2021,1TAC,,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
84,2022/704805,PAE 3,2022,704805,Interna,SEBRAE,Não,Para execução,DNN,02/09/2024,setembro,2024,CT 079/2022,1TAP,,,,,informar data inicial,vigente,SERVIÇO DE TIC,,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
85,2022/1221644,PAE 3,2022,1221644,Interna,SEJU,Sim,Enviado ao cliente para assinatura,CLIENTE,03/09/2024,setembro,2024,CT 018/2022,3TAC,,,,,informar data inicial,vigente,SERVIÇO DE TIC,,Rocivaldo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
86,2021/915078,PAE 3,2021,915078,Interna,SETUR,Sim,Em tramitação interna,AJU,03/09/2024,setembro,2024,CT 004/2021,3TAC,TRUE,,,,informar data inicial,Em processo de renovação,SERVIÇO DE TIC,,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
87,2022/1270788,PAE 3,2022,1270788,Interna,PM XINGUARA,Não,Enviado ao cliente para assinatura,CLIENTE,10/09/2024,setembro,2024,CT 231/2022,2TAC,TRUE,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
88,E-2023/2220123,PAE 4,2023,2220123,Interna,GASPARÁ,Sim,Para execução,DNN,18/09/2024,setembro,2024,CT 017/2024,1TAC,TRUE,,,,informar data inicial,vigente,MICROFILMAGEM E DIGITALIZAÇÃO,,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
89,2022/1127901,PAE 3,2022,1127901,Interna,PM NOVO PROGRESSO,Não,Para execução,DNN,08/10/2024,outubro,2024,CT 3108001/2022,2TAC,TRUE,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
90,2022/1229522,PAE 3,2022,1229522,Interna,PM ORIXIMINÁ,Não,Para execução,DNN,17/10/2024,outubro,2024,CT 212/2022,3TAC,TRUE,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,Em processo de assinatura do 3ºTAC com finalidade de aplicar o reajuste,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
91,E-2023/2265922,PAE 4,2023,2265922,Interna,PM SANTA IZABEL,Não,Enviado ao cliente para assinatura,CLIENTE,25/09/2024,setembro,2024,,,TRUE,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
92,2022/1177023,PAE 3,2022,1177023,Interna,MPC,Sim,Para execução,DNN,04/10/2024,outubro,2024,CT019/2022,2TAC,TRUE,,,,informar data inicial,vigente,SERVIÇO DE TIC,,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
93,E-2024/2357163,PAE 4,2024,2357163,Interna,COHAB,Não,Para execução,DNN,25/09/2024,setembro,2024,CT 16/2024,NOVO,TRUE,,,,informar data inicial,vigente,SERVIÇO DE TIC,,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,165/2024,
94,E-2024/2336704,PAE 4,2024,2336704,Interna,CGE,Sim,Enviado ao cliente para assinatura,CLIENTE,27/09/2024,setembro,2024,003/2024,NOVO,TRUE,,,,informar data inicial,vigente,SERVIÇO DE TIC,,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
95,E-2024/2336741,PAE 4,2024,2336741,Interna,PM PORTEL,Sim,Para execução,DNN,30/09/2024,setembro,2024,CT ,NOVO,TRUE,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,213/2024,
96,E-2024/2361922,PAE 4,2024,2361922,Interna,PM SENADOR JOSÉ PORFÍRIO,Não,Para execução,DNN,28/10/2024,outubro,2024,0240/2024,NOVO,TRUE,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,241/2024,
97,2021/225380,PAE 3,2021,225380,Interna,PM ABEL FIGUEIREDO,Não,Rescindido,DCO,25/09/2024,setembro,2024,028/2021,2TAC,TRUE,,25/02/2024,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,"Será subsituído, contrato não renovado",Regina,Não renovado,8666,data inicial não fornecida!,Informar última data de vigência,60,não pode renovar,007/2024,
98,E-2024/2369331,PAE 4,2024,2369331,Interna,PM ABEL FIGUEIREDO,Não,Para execução,DNN,15/10/2024,outubro,2024,163/2024,NOVO,TRUE,,17/09/2024,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,Novo contrato,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,não pode renovar,,
99,E-2024/2360269,PAE 4,2024,2360269,Interna,ARTRAN,Sim,Para execução,DNN,08/10/2024,outubro,2024,024/2024,NOVO,TRUE,,,,informar data inicial,vigente,VIRTUALIZAÇÃO,,Rocivaldo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
100,E-2024/2372940,PAE 4,2024,2372940,Interna,SECULT,Não,Em tramitação interna,DRI,27/09/2024,setembro,2024,017/2024,NOVO,TRUE,,,,informar data inicial,Em processo de renovação,SERVIÇO DE TIC,,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
101,E-2023/2265974,PAE 4,2023,2265974,Interna,CM MONTE ALEGRE,Sim,Para execução,DNN,30/09/2024,setembro,2024,023/2023,1TAC,TRUE,,11/10/2023,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,não pode renovar,,
102,2021/1174476,PAE 3,2021,1174476,Interna,FMS PARAGOMINAS,Não,Para execução,DNN,21/10/2024,outubro,2024,1241/2021,4TAC,TRUE,,,,informar data inicial,vigente,INTERNET,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,229/2024,
103,2020/941643,PAE 3,2020,941643,Interna,CM BELÉM,Não,Para execução,DNN,08/10/2024,outubro,2024,001/2020,4TAC,TRUE,,,,informar data inicial,vigente,CONTAS DE EMAIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
104,2022/323711,PAE 3,2022,323711,Interna,CM BELÉM,Não,Para execução,DNN,08/10/2024,outubro,2024,002/2020,3TAC,TRUE,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
105,2021/1336776,PAE 3,2021,1336776,Interna,PC,Sim,Manifestação de interesse,DNN,08/10/2024,outubro,2024,121/2021,3TAC,TRUE,,,,informar data inicial,vigente,,,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
106,E-2024/2205739,PAE 4,2024,2205739,Interna,CEASA,Sim,Para execução,DNN,08/10/2024,outubro,2024,003/2024,NOVO,TRUE,,11/06/2024,,informar data inicial,vigente,DESENVOLVIMENTO DE SITE,,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,não pode renovar,,
107,2024/1153813,PAE 3,2024,1153813,Externa,SEAP,Sim,Enviado ao cliente para assinatura,CLIENTE,04/11/2024,novembro,2024,088/2022,2TAC,TRUE,,,,informar data inicial,vigente,,,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
108,E-2024/2396566,PAE 4,2024,2396566,Interna,FMAS RONDONDOPARÁ,Sim,Para execução,DNN,15/10/2024,outubro,2024,416/2024,NOVO,TRUE,,,,informar data inicial,vigente,,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,218/2024,
109,2020/560329,PAE 3,2020,560329,Interna,PARAPAZ,Sim,Para execução,DNN,15/10/2024,outubro,2024,019/2020,2TAC,TRUE,,,,informar data inicial,vigente,,,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,168/2024,
110,2021/1107256,PAE 3,2021,1107256,Interna,SEFA,Não,Para execução,DNN,29/10/2024,outubro,2024,096/2021,3TAC,TRUE,,,,informar data inicial,vigente,SERVIÇO DE TIC,Em análise comercial,Rocivaldo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,230/2024,
111,2024/764461,PAE 3,2024,764461,Interna,SECULT,Não,Rescindido,DNN,16/10/2024,outubro,2024,,,TRUE,,,,informar data inicial,vigente,SERVIÇO DE TIC,,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
112,2021/1005824,PAE 3,2021,1005824,Interna,CM CACHOEIRA DO PIRIA,Sim,Aguardando correção do contrato pelo cliente,DCO,17/10/2024,outubro,2024,CT 3308001/2021,3TAC,TRUE,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
113,2022/1349509,PAE 3,2022,1349509,Interna,PM SÃO SEBASTIÃO DA BOA VISTA,Sim,Para execução,DNN,29/10/2024,outubro,2024,CT 167/2022,2TAC,TRUE,,,18/10/2024,18/10/2024,vencido,Licença de uso de sistema - ID CIVIL,,Regina,,8666,1497,vencido,60,informar data de assinatura original,236/2024,2024038407
