Índice,Nº PAE,SISTEMA PAE,ANO,Nº,Origem,CLIENTE,Urgência,Andamento,SETOR ATUAL,DATA ULTIMA TRAMITAÇÃO,MÊS ÚLTIMA TRAMITAÇÃO,ANO ÚLTIMA TRAMITAÇÃO,CONTRATO,Instrumento Contratual,Regra (+1 dia),Vigência (meses),Data Assinatura Original,Vigência Início,Vigência Término,Status contratual,SERVIÇO,HISTÓRICO,Analista,VALOR GLOBAL,Lei de licitação,contMesesContrato,Vencimento em dias,Prazo Renovação (meses),Pode ser renovado?,Proposta Comercial Atual,TDESK INDEXA
114,E-2024/2231399,PAE 4,2024,2231399,Interna,SEPLAD,Não,Arquivado,DCO,17/10/2024,outubro,2024,NOVO CONTRATO,NOVO,TRUE,,,,informar data inicial,vigente,,Cliente não deu retorno,Rocivaldo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
115,2022/1327519,PAE 3,2022,1327519,Interna,PM SAPUCAIA,Não,Para execução,DNN,29/10/2024,outubro,2024,CT 005/2022,2TAC,TRUE,,,,informar data inicial,vigente,,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
116,2021/1031973,PAE 3,2021,1031973,Interna,FMAS SALINÓPOLIS,Sim,Para execução,DNN,17/10/2024,outubro,2024,CT 432/2021,3TAC,TRUE,,,,informar data inicial,vigente,,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,221/2024,2024036985
117,2021/1038052,PAE 3,2021,1038052,Interna,FMAS BREVES,Não,Para execução,DNN,16/10/2024,outubro,2024,CT 1133/2021,1TAC,TRUE,,,,informar data inicial,vigente,,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
118,E-2023/2250713,PAE 4,2023,2250713,Interna,PM ITUPIRANGA,Não,Para execução,DNN,,,,,,TRUE,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
119,2021/1231811,PAE 3,2021,1231811,Interna,FMAS PALESTINA DO PARÁ,Não,Para execução,DNN,30/10/2024,outubro,2024,CT 064/2021,3TAC,TRUE,,,26/10/2024,26/10/2024,vencido,Licença de uso de sistema - ID CIVIL,,Regina,,8666,1497,vencido,60,informar data de assinatura original,,
120,E-2023/2271488,PAE 4,2023,2271488,Interna,SECTET,Não,Em tramitação interna,DRI,,,,CT009/2023,,TRUE,,,,informar data inicial,Em processo de renovação,,,Rocivaldo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
121,2023/94381,PAE 3,2023,94381,Interna,SECTET,Não,Arquivado,DCO,,,,CT 001/2023,,TRUE,,,,informar data inicial,vigente,,,Rocivaldo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
122,2022/1290472,PAE 3,2022,1290472,Interna,PM OURILANDIA DO NORTE,Não,Para execução,DNN,18/10/2024,outubro,2024,,,TRUE,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
123,E-2024/2250885,PAE 4,2024,2250885,Interna,PM PLACAS,Não,Para execução,DNN,30/12/2024,dezembro,2024,CT 179/2024,1TAC,TRUE,6,01/07/2024,01/01/2025,01/07/2025,vigente,INTERNET,Prorrogação por 6 meses,Regina,"R$ 37.920,00",14133,12,115,120,pode renovar,346/2024,
124,2022/4963,PAE 3,2022,4963,Interna,HEMOPA,Sim,Arquivado,DCO,,,,,,TRUE,,,,informar data inicial,vigente,,,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
125,2023/746191,PAE 3,2023,746191,Interna,PM SANTO ANTONIO DO TAUÁ,Não,Para execução,DNN,,,,CT 2706001/2023,,TRUE,,,30/12/2023,30/12/2023,vencido,Licença de uso de sistema - ID CIVIL,,Regina,,8666,1488,vencido,60,informar data de assinatura original,,
126,E-2024/2393629,PAE 4,2024,2393629,Interna,ARTRAN,Não,Para execução,DNN,23/10/2024,outubro,2024,CT 025/2024,NOVO,TRUE,,10/10/2024,10/10/2024,10/10/2024,vencido,IMPRESSÃO DE CARTEIRAS - DEFICIENTES,,Rocivaldo,,8666,0,vencido,60,pode renovar,191/2024,
127,E-2024/2398117,PAE 4,2024,2398117,Interna,ARTRAN,Não,Para execução,DNN,23/10/20244,outubro,20244,CT 026/2024,NOVO,TRUE,,21/10/2024,21/10/2024,21/10/2024,vencido,IMPRESSÃO DE CARTEIRAS - INTERMUNICIPAIS,,Rocivaldo,,8666,0,vencido,60,pode renovar,192/2024,
128,2021/1224716,PAE 3,2021,1224716,Interna,IGEPPS,Não,Para execução,DNN,08/11/2024,novembro,2024,CT 049/2021,3TAC,FALSE,,,,informar data inicial,vigente,,,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
129,2024/1272648,PAE 3,2024,1272648,Externa,FASEPA,Sim,Enviado ao cliente para assinatura,DCO,24/10/2024,outubro,2024,CT 020/2020,4TAC,FALSE,,,,informar data inicial,vigente,SERVIÇO DE TIC,,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,294/2024,
130,2020/997653,PAE 3,2020,997653,Interna,COSANPA,Não,Em tramitação interna,DNN,29/10/2024,outubro,2024,CT 053/2020,,FALSE,,,,informar data inicial,Em processo de renovação,,,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
131,E-2024/2430085,PAE 4,2024,2430085,Interna,FMAS CANAÃ DOS CARAJÁS,Não,Em tramitação interna,AJU,06/11/2024,novembro,2024,CT 1358/2024,NOVO,TRUE,,,,informar data inicial,Em processo de renovação,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
132,E-2024/2436102,PAE 4,2024,2436102,Interna,SEAP,Sim,Para execução,DNN,06/11/2024,novembro,2024,CT 038/2024,NOVO,TRUE,,,,informar data inicial,vigente,"Implantação, Link de dados e Internet",,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
133,2020/1103005,PAE 3,2020,1103005,Interna,IGEPPS,Não,Para execução,DNN,30/12/2024,dezembro,2024,CT 037/2020,4TAC,TRUE,,08/12/2020,08/12/2024,08/12/2024,vencido,"Link de dados (fibra), Internet",,Juliana,"R$ 43.508,88",8666,48,vencido,60,pode renovar,293/2024,
134,2022/1342630,PAE 3,2022,1342630,Interna,PM ALMEIRIM,Não,Aguardando assinatura E-CNPJ,DCO,19/11/2024,novembro,2024,CT 1018001/2022,2TAC,TRUE,,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,,Regina,"R$ 9.961,74",8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,238/2024,
135,2020/989100,PAE 3,2020,989100,Interna,CPH,Sim,Em tramitação interna,AJU,19/11/2024,novembro,2024,CT 017/2020,4TAC,TRUE,,22/11/2020,,informar data inicial,Em processo de renovação,"Link de dados (fibra), Internet",,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,não pode renovar,,
136,E-2024/2452553,PAE 4,2024,2452553,Interna,NGPR,Sim,Em tramitação interna,DNN,19/11/2024,novembro,2024,,,TRUE,,,,informar data inicial,Em processo de renovação,"Link de dados (fibra), Internet",,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
137,,PAE 3,,,Interna,PM BENEVIDES,,,,,,,,,TRUE,,,,informar data inicial,vigente,,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
138,E-2024/2442972,PAE 4,2024,2442972,Interna,CM CASTANHAL,Não,Para execução,DNN,04/12/2024,dezembro,2024,CT 013/2024,NOVO,TRUE,12,11/11/2024,11/11/2024,11/11/2025,vigente,Licença de uso de sistema - ID CIVIL,,Alvaro,"R$ 7.705,52",8666,12,248,60,pode renovar,278/2024,
139,E-2023/2330039,PAE 4,2023,2330039,Interna,FUNSAU,Sim,Para execução,DNN,07/03/2024,março,2024,009/2023,1TAC,FALSE,12,19/12/2023,20/12/2024,19/12/2025,vigente,HOSPEDAGEM DE SITE,,Pedro Paulo,"R$ 7.864,44",8666,24,286,60,pode renovar,296/2024,2025006411
140,E-2024/2525509,PAE 4,2024,2525509,Interna,TCE,Sim,Para execução,DNN,06/12/2024,dezembro,2024,CT 039/2024,NOVO,TRUE,12,12/12/2024,12/12/2024,12/12/2025,vigente,MICROFILMAGEM E DIGITALIZAÇÃO,,Rocivaldo,"R$ 12.518,91",8666,12,279,60,pode renovar,260/2024,
141,2021/1340799,PAE 3,2021,1340799,Interna,CM PRAINHA,Não,Em tramitação interna,DRI,06/12/2024,dezembro,2024,CT 009/2021,3TAC,TRUE,,,,informar data inicial,Em processo de renovação,Licença de uso de sistema - ID CIVIL,,Alvaro,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,251/2024,
142,2022/1590479,PAE 3,2022,1590479,Interna,CEASA,Não,Para execução,DNN,06/12/2024,dezembro,2024,CT 036/2022,2TAC,TRUE,,,,informar data inicial,vigente,SERVIÇO DE TIC,,Pedro Paulo,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,268/2024,
143,2022/1240493,PAE 3,2022,1240493,Interna,FMAS PIÇARRA,Sim,Em tramitação interna,DRI,06/12/2024,dezembro,2024,CT 0195/2022,2TAC,TRUE,,,,informar data inicial,Em processo de renovação,Licença de uso de sistema - ID CIVIL,,Regina,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
144,E-2023/2325952,PAE 4,2023,2325952,Interna,IOEPA,Não,Para execução,DNN,29/11/2024,novembro,2024,CT 045/2023,1TAC,TRUE,,,29/11/2024,29/11/2024,vencido,,,Jesus,"R$ 173.904,24",8666,1498,vencido,60,informar data de assinatura original,279/2024,
145,E-2024/2442910,PAE 4,2024,2442910,Interna,CAU,Não,Para execução,DNN,22/11/2024,novembro,2024,CT 003/2024,NOVO,FALSE,,,,informar data inicial,vigente,INDEXA / MICROFILME ,,Juliana,"R$ 4.116,60",8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
146,2021/1464598,PAE 3,2021,1464598,Interna,EMATER,Não,Para execução,DNN,30/12/2024,dezembro,2024,CT 060/2021,3TAC,FALSE,,,,informar data inicial,vigente,SERVIÇO DE TIC,,Juliana,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
147,2022/1371592,PAE 3,2022,1371592,Interna,TRT,Sim,Em tramitação interna,DNN,,,,,,FALSE,,,,informar data inicial,Em processo de renovação,SERVIÇO DE TIC,,Jesus,,8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
148,2022/1617461,PAE 3,2022,1617461,Interna,CODEC-CAZBAR,Não,Para execução,DNN,05/02/2025,fevereiro,2025,CT 02/2022,2TAC,FALSE,,,24/12/2024,23/12/2024,vencido,DOMINIO / HOSPEDAGEM / EMAIL,,Regina,,8666,1499,vencido,60,informar data de assinatura original,,
149,E-2025/2076453,PAE 4,2025,2076453,Interna,IMETROPARA,Sim,Para execução,DNN,06/02/2025,fevereiro,2025,CT 001/2025,NOVO,FALSE,,,30/01/2025,29/01/2025,vencido,SERVIÇO DE TIC,,Jesus,"R$ 197.943,10",8666,1500,vencido,60,informar data de assinatura original,,
150,2022/1602042,PAE 3,2022,1602042,Interna,SEOP,Não,Para execução,DNN,22/01/2025,janeiro,2025,CT 004/2023,2TAC,TRUE,12,,02/01/2025,02/01/2026,vigente,"NAT, BI Web, Hospedagem de website, Internet, Link de dados (fibra), Licença de uso de sistemas globais",,Pedro Paulo,"R$ 368.320,20",8666,1512,300,60,informar data de assinatura original,,
151,2022/143323,PAE 3,2022,143323,Interna,SESPA,Não,Enviado ao cliente para assinatura,DCO,11/02/2025,fevereiro,2025,CT 014/2022,5TAC,FALSE,12,,18/02/2025,17/02/2026,vigente,SERVIÇO DE TIC,,Rocivaldo,"R$ 2.778.075,28",8666,1513,346,60,informar data de assinatura original,,
152,2023/152258,PAE 3,2023,152258,Interna,SEDEME,Não,Para execução,DNN,05/02/2025,fevereiro,2025,CT 001/2023,2TAC,FALSE,12,,03/02/2025,02/02/2026,vigente,Licença de uso de sistemas específicos - outros,Sistema CERM,Pedro Paulo,"R$ 159.576,24",8666,1513,331,60,informar data de assinatura original,029/2023,
153,2021/1306266,PAE 3,2021,1306266,Interna,PC,Não,Para execução,DNN,10/02/2025,fevereiro,2025,CT 117/2021,3TAC,FALSE,12,25/11/2021,25/11/2024,24/11/2025,vigente,SERVIÇO DE TIC,,Pedro Paulo,"R$ 1.887.997,04",8666,47,261,60,pode renovar,283/2024,2025003983
154,E-2023/2315966,PAE 4,2023,2315966,Interna,PARA2000,Sim,Para execução,DNN,10/02/2025,fevereiro,2025,CT 058/2023,1TAC,FALSE,12,01/12/2023,02/12/2024,01/12/2025,vigente,SERVIÇO DE TIC,,Rocivaldo,"R$ 100.432,20",8666,24,268,60,pode renovar,,
155,2022/144408,PAE 3,2022,144408,Interna,PMBARCARENA,Sim,Em tramitação interna,DCO,11/02/2025,fevereiro,2025,CT 124/2022,3TAC,TRUE,12,08/02/2022,10/02/2025,10/02/2026,Em processo de renovação,Licença de uso de sistema - ID CIVIL,AGUARDANDO ASSINATURA DO DESPACHO,Regina,"R$ 5.121,53",8666,48,339,60,pode renovar,002/2025,
156,E-2024/2480692,PAE 4,2024,2480692,Interna,SEIRDH,Não,Finalizado,DCO,,,,CT 003/2024,NOVO,TRUE,12,29/11/2024,29/11/2024,29/11/2025,vigente,SERVIÇO DE TIC,,Rocivaldo,"R$ 106.038,36",8666,12,266,60,pode renovar,,
157,2022/1419591,PAE 3,2022,1419591,Interna,SEAP,Sim,Enviado ao cliente para assinatura,DCO,,,,CT 088/2022,2TAC,TRUE,12,17/11/2022,17/11/2024,17/11/2025,vigente,SERVIÇO DE TIC,"Prorrogação, reajuste de 4,53%, supressão de serviços (link de dados e internet)",Pedro Paulo,"R$ 351.987,96",8666,36,254,60,pode renovar,280/224,2025006067
158,E-2024/2087501,PAE 4,2024,2087501,Interna,PMSDARAGUAIA,Sim,Para execução,DNN,14/02/2025,fevereiro,2025,CT 001/2024,1TAC,TRUE,12,12/03/2025,12/03/2025,12/03/2026,vigente,Licença de uso de sistema - ID CIVIL,,Regina,"R$ 5.873,13",14133,12,369,120,pode renovar,051/2025,
159,2021/33240,PAE 3,2021,33240,Interna,MPCM,Não,Para execução,DNN,12/02/2025,fevereiro,2025,CT 001/2021,4TAC,TRUE,12,04/01/2021,04/01/2025,04/01/2026,vigente,"Licença de uso de sistemas globais, Link de dados (fibra), Internet",,Rocivaldo,"R$ 65.582,52",8666,60,302,60,não pode renovar,333/2024,
160,E-2024/2096604,PAE 4,2024,2096604,Interna,ARTRAN,Sim,Aguardando correção do contrato pelo cliente,DCO,13/02/2025,fevereiro,2025,CT 006/2024,1TAC,TRUE,12,18/02/2024,18/03/2025,18/03/2026,vigente,"Hospedagem de website, Manutenção corretiva - Website","Prorrogação, reajuste de 6,54% (IGP-M DEZ/2024)",Rocivaldo,"R$ 7.447,64",8666,25,375,60,pode renovar,031/2025,
161,2022/155848,PAE 3,2022,155848,Interna,ADEPARÁ,Sim,Em negociação,DCO,13/02/2025,fevereiro,2025,014/2022,1TAC,TRUE,12,18/02/2022,21/02/2023,21/02/2024,vencido,,,Jesus,,8666,24,vencido,60,pode renovar,,
162,E-2025/2186787,PAE 4,2025,2186787,Interna,PM TERRA SANTA,Sim,Em tramitação interna,DRI,13/02/2025,fevereiro,2025,073/2025,NOVO,TRUE,3,06/02/2025,06/02/2025,06/05/2025,Em processo de renovação,Licença de uso de sistemas específicos - outros,Acesso por 3 meses ao sistema SISPROS,Regina,"R$ 10.078,87",14133,3,59,120,pode renovar,033/2025,
163,2022/98219,PAE 3,2022,98219,Interna,MPCM,Sim,Arquivado,DCO,,,,001/2022,2TAC,TRUE,12,17/02/2022,17/02/2024,17/02/2025,vencido,MICROFILMAGEM / DIGITALIZAÇÃO,"Prorrogação, reajuste de 4,62% (IPCA DEZ/2023)",Rocivaldo,"R$ 46.605,20",8666,36,vencido,60,pode renovar,016/2024,
164,E-2025/2175097,PAE 4,2025,2175097,Interna,FMAS IPIXUNA DO PARÁ,Não,Para execução,DCO,12/02/2025,fevereiro,2025,081/2025,NOVO,TRUE,12,06/02/2025,06/02/2025,06/02/2026,vigente,Licença de uso de sistema - ID CIVIL,,Regina,"R$ 6.060,23",14133,12,335,120,pode renovar,035/2025,
165,2023/188544,PAE 3,2023,188544,Interna,CMG,Não,Em tramitação interna,DCO,17/02/2025,fevereiro,2025,004/2023,1TAC,FALSE,12,06/03/2023,06/03/2024,05/03/2025,vencido,Hospedagem de website,"Proposta não contempla reajuste, cliente enviou TAC sem serviço de manutenção e suporte de website",Rocivaldo,"R$ 6.875,16",8666,23,vencido,60,pode renovar,041/2024,
166,2022/149183,PAE 3,2022,149183,Interna,SETUR,Não,Em tramitação interna,GNE,18/02/2025,fevereiro,2025,009/2022,3TAC,FALSE,12,,,informar data inicial,Em processo de renovação,"Microfilmagem, Digitalização, Licença - Indexa","Prorrogação, reajuste de 6,54% (IGP-M DEZ/2023)",Pedro Paulo,"R$ 177.009,20",8666,data inicial não fornecida!,Informar última data de vigência,60,informar data de assinatura original,,
167,E-2024/2054561,PAE 4,2024,2054561,Interna,SECIR,Sim,Arquivado,DNN,19/02/2025,fevereiro,2025,003/2024,1TAC,FALSE,12,16/02/2024,16/02/2025,15/02/2026,vigente,"Contas de Email, Hospedagem de website, BI Web, Desenvolvimento de website, Link de dados (fibra), Internet","Prorrogação, cliente não aceitou reajuste",Pedro Paulo,"R$ 121.657,80",14133,23,344,120,pode renovar,008/2025,
168,E-2024/2032814,PAE 4,2024,2032814,Interna,SECTET,Não,Em tramitação interna,AJU,19/02/2025,fevereiro,2025,007/2024,1TAC,TRUE,12,26/02/2024,26/02/2024,26/02/2025,vencido,"Internet, Link de dados (rádio)",Enviado à AJU para analise e assinatura do presidente ,Rocivaldo,"R$ 2.154.962,35",14133,12,vencido,120,pode renovar,027/2025,
169,E-2025/2221829,PAE 4,2025,2221829,Interna,PM SALVATERRA,Não,Para assinatura,GABINETE,19/02/2025,fevereiro,2025,035/2025,NOVO,FALSE,12,,,informar data inicial,vigente,Licença de uso de sistema - ID CIVIL,Novo contrato,Regina,"R$ 6.060,03",14133,data inicial não fornecida!,Informar última data de vigência,120,informar data de assinatura original,072/2025,
170,E-2025/2164407,PAE 4,2025,2164407,Interna,PM INHANGAPI,Não,Arquivado,DNN,14/02/2025,fevereiro,2025,001/2025,NOVO,FALSE,12,14/02/2025,14/02/2025,13/02/2026,vigente,Licença de uso de sistema - ID CIVIL,Novo contrato,Regina,"R$ 6.060,03",14133,11,342,120,pode renovar,049/2025,
171,2023/125667,PAE 3,2023,125667,Interna,PCE/PA,Não,Em tramitação interna,DNN,17/02/2025,fevereiro,2025,005/2023,3TAC,FALSE,12,13/02/2023,12/02/2025,11/02/2026,Em processo de renovação,"Licença de uso de sistema - ID CIVIL, Contas de Email, BI Web, Licença de uso de sistemas globais, Internet, Link de dados (fibra)",3TAC,Pedro Paulo,"R$ 614.966,88",8666,35,340,60,pode renovar,017/2025,
172,E-2025/2246759,PAE 4,2025,2246759,Interna,PM MOJUÍ DOS CAMPOS,Não,Em tramitação interna,GNE,21/02/2025,fevereiro,2025,011/2025,NOVO,FALSE,12,14/02/2025,14/02/2025,13/02/2026,Em processo de renovação,Licença de uso de sistema - ID CIVIL,Tramitado para a GNE,Regina,"R$ 6.060,03",14133,11,342,120,pode renovar,022/2025,
173,E-2024/2030305,PAE 4,2024,2030305,Interna,SEIRDH,Sim,Enviado ao cliente para assinatura,DCO,27/02/2025,fevereiro,2025,CT 001/2024,1TAC,TRUE,12,27/02/2024,27/02/2025,27/02/2026,vigente,"Desenvolvimento de website, Hospedagem de website",,Rocivaldo,"R$ 8.610,72",14133,24,356,120,pode renovar,028/2025,
174,2021/1442838,PAE 3,2021,1442838,Interna,ALEPA,Sim,Em tramitação interna,DCO,25/02/2025,fevereiro,2025,023/2021,3TAC,TRUE,12,09/07/2021,09/12/2024,09/12/2025,Em processo de renovação,Link de dados (fibra),AGUARDANDO ASSINATURA DO DESPACHO,Pedro Paulo,"R$ 468.814,92",8666,53,276,60,pode renovar,271/2024,2025006157
175,2022/227415,PAE 3,2022,227415,Interna,CM BARCARENA,Sim,Em tramitação interna,DCO,27/02/2025,fevereiro,2025,004/2023,3TAC,TRUE,12,23/02/2022,23/02/2025,23/02/2026,Em processo de renovação,Licença de uso de sistema - ID CIVIL,,Alvaro,"R$ 5.084,30",8666,48,352,60,pode renovar,271/2025,
176,E-2024/2009682,PAE 4,2024,2009682,Externa,PMPA,Não,Para execução,DNN,06/03/2025,março,2025,002/2025,1TAC,TRUE,12,30/01/2024,30/01/2025,30/01/2026,vigente,Licença de uso de sistema - ID CIVIL,,Pedro Paulo,"R$ 1.813.916,94",8666,24,328,60,pode renovar,271/2026,
177,E-2023/2248185,PAE 4,2023,2248185,Interna,SEPI,Não,Para execução,DNN,06/03/2025,março,2025,002/2023,1TAC,FALSE,12,22/11/2023,22/11/2024,21/11/2025,vigente,"NAT, BI Web, Contas de Email, Hospedagem de website, Link de dados (fibra), Internet, Licença de uso de sistemas globais",,Pedro Paulo,"R$ 131.367,00",14133,23,258,120,pode renovar,271/2027,2024044342
178,E-2024/2056620,PAE 4,2024,2056620,Interna,FMS Ipixuna do Pará,Não,Para execução,DNN,06/03/2025,março,2025,081/2025,NOVO,FALSE,12,06/02/2025,06/02/2025,05/02/2026,vigente,Licença de uso de sistema - ID CIVIL,,Regina,"R$ 6.060,03",14133,11,334,120,pode renovar,035/2025,
179,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,